id,question,pseudo_label,pseudo_score,second_label,second_score
177,Bagaimana kamu mengelola encryption-at-rest dan encryption-in-transit pada pipeline?,Data_Engineer_Senior,0.03317745267338666,Data_Engineer_Senior,0.03317745267338666
178,"Jika data conversion sering gagal karena type mismatch, bagaimana kamu menanganinya?",Data_Analyst_Junior,0.030990444226761824,Data_Analyst_Junior,0.030990444226761824
179,Bagaimana kamu mendesain CDC (Change Data Capture) pipeline yang reliabel?,Data_Engineer_Junior,0.059643715490517835,Data_Engineer_Junior,0.059643715490517835
180,"Jika node executor sering mati, bagaimana kamu memastikan job tidak gagal total?",Data_Analyst_Junior,0.0,Data_Analyst_Junior,0.0
181,Bagaimana kamu mendesain rollback mechanism untuk data processing?,Data_Engineer_Senior,0.0690546416826564,Data_Engineer_Senior,0.0690546416826564
182,"Jika job harus dipindah dari Hadoop ke Spark, bagaimana proses migrasinya?",Data_Engineer_Senior,0.04185166184636392,Data_Analyst_Senior,0.015357327897990995
183,Bagaimana kamu mencegah tabel fact menjadi terlalu denormalized?,Data_Analyst_Senior,0.0,Data_Analyst_Senior,0.0
184,"Jika kamu harus memilih antara ETL atau ELT, apa faktor penentunya?",ML_Engineer_Senior,0.01244807134351784,ML_Engineer_Senior,0.01244807134351784
185,Bagaimana kamu membuat monitoring harian untuk memastikan tidak ada data hilang?,Data_Engineer_Senior,0.058201510722802885,Data_Engineer_Senior,0.058201510722802885
186,"Jika pipeline bergantung pada banyak API yang tidak stabil, bagaimana kamu mendesain retry logic?",ML_Engineer_Senior,0.03688741193858443,ML_Engineer_Senior,0.03688741193858443
187,Bagaimana kamu memutuskan jumlah cluster yang optimal di cloud?,Data_Engineer_Senior,0.02687531263832945,Data_Analyst_Junior,0.0
188,"Jika tiba-tiba terjadi lonjakan data besar (data spike), apa strategi perlindungan pipeline?",Data_Engineer_Junior,0.07855253169306546,Data_Engineer_Junior,0.07855253169306546
189,Bagaimana kamu melakukan backfilling tanpa mengganggu job reguler?,Data_Analyst_Junior,0.0,Data_Analyst_Junior,0.0
190,"Jika perusahaan ingin near-real-time analytics, arsitektur apa yang kamu usulkan?",ML_Engineer_Senior,0.014305345349159653,ML_Engineer_Senior,0.014305345349159653
191,Model klasifikasi kamu memiliki akurasi 95% tetapi recall kelas minoritas hanya 20%. Bagaimana kamu memperbaikinya?,ML_Engineer_Senior,0.04562951903607618,ML_Engineer_Senior,0.04562951903607618
192,"Jika model menunjukkan overfitting, bagaimana kamu memutuskan apakah perlu regularisasi atau menambah data?",ML_Engineer_Junior,0.07288356678459776,ML_Engineer_Senior,0.0453465995913776
193,Dataset training jauh lebih bersih dibanding data real-time. Bagaimana kamu mencegah penurunan performa setelah deployment?,ML_Engineer_Senior,0.060055635333024285,Data_Engineer_Junior,0.02801946119542917
194,"Jika model inference lambat, bagaimana kamu memilih antara quantization, pruning, atau distillation?",ML_Engineer_Senior,0.158740413535688,ML_Engineer_Junior,0.02446611783728902
195,Bagaimana kamu memutuskan threshold terbaik untuk model binary classification?,ML_Engineer_Junior,0.05375830926254049,ML_Engineer_Junior,0.05375830926254049
196,Modelmu menghasilkan output probabilitas yang tidak terkalibrasi. Teknik apa yang kamu gunakan untuk memperbaikinya?,Data_Engineer_Junior,0.006072601972726122,Data_Engineer_Junior,0.006072601972726122
197,"Jika training loss turun tetapi validation loss naik, langkah investigasi apa yang kamu ambil?",ML_Engineer_Junior,0.03609665466132515,Data_Analyst_Junior,0.0
198,Bagaimana kamu merancang pipeline automated retraining untuk model produksi?,ML_Engineer_Senior,0.099116965110223,Data_Engineer_Senior,0.05676882585726678
199,Model kamu sering salah pada edge cases tertentu. Bagaimana kamu meningkatkan robustness?,ML_Engineer_Junior,0.022544703618847806,ML_Engineer_Junior,0.022544703618847806
200,"Jika dataset sangat imbalance, kapan kamu memilih SMOTE daripada threshold tuning?",ML_Engineer_Junior,0.02231017278339041,Data_Analyst_Junior,0.0
201,Model mengalami data leakage tanpa disadari. Bagaimana kamu mendeteksinya?,Data_Engineer_Junior,0.041151536221518493,Data_Engineer_Junior,0.041151536221518493
202,"Jika kamu menemukan bahwa satu fitur membuat model sangat bias, apa strategi mitigasinya?",ML_Engineer_Junior,0.022494031016857957,ML_Engineer_Junior,0.022494031016857957
203,Bagaimana kamu menentukan apakah harus menggunakan model linear atau nonlinear?,ML_Engineer_Junior,0.02837755809018116,ML_Engineer_Junior,0.02837755809018116
204,"Jika multi-class classification memiliki kelas jarang, bagaimana kamu mengatasi masalah tersebut?",Data_Analyst_Senior,0.016833687336425193,Data_Analyst_Senior,0.016833687336425193
205,Bagaimana kamu melakukan hyperparameter tuning untuk model yang membutuhkan waktu training lama?,ML_Engineer_Junior,0.11083640006357012,ML_Engineer_Senior,0.0481485268402778
206,Model cenderung memberikan hasil yang overconfident. Bagaimana kamu menurunkan overconfidence?,ML_Engineer_Junior,0.0239837204474264,ML_Engineer_Junior,0.0239837204474264
207,"Jika dua model performanya mirip, bagaimana kamu memilih model yang lebih siap untuk produksi?",ML_Engineer_Senior,0.07977409228430868,ML_Engineer_Junior,0.04350915846439565
208,Bagaimana kamu menggunakan SHAP atau LIME untuk menjelaskan prediksi model?,ML_Engineer_Junior,0.026138421347434142,ML_Engineer_Junior,0.026138421347434142
209,Model kamu bekerja baik pada training tapi buruk pada data baru. Apakah ini masalah domain shift?,Data_Engineer_Junior,0.027504866250616967,Data_Engineer_Junior,0.027504866250616967
210,"Jika dataset memiliki missing value yang tidak random, teknik imputasi apa yang kamu pilih?",Data_Engineer_Junior,0.045805613893460564,Data_Engineer_Junior,0.045805613893460564
211,Bagaimana kamu merancang struktur fitur yang tetap stabil meski data berubah setiap hari?,Data_Analyst_Junior,0.02803455504897885,Data_Analyst_Junior,0.02803455504897885
212,Model rekomendasi kamu memberikan rekomendasi terlalu generik. Bagaimana kamu membuatnya lebih personal?,ML_Engineer_Senior,0.026698293160150613,ML_Engineer_Senior,0.026698293160150613
213,Bagaimana kamu menentukan kapan perlu melakukan feature selection vs feature extraction?,ML_Engineer_Senior,0.06333802936571187,ML_Engineer_Junior,0.03540965299057423
214,"Jika outlier sangat memengaruhi model, bagaimana kamu memutuskan menghapus atau mentransformasinya?",ML_Engineer_Senior,0.03307475807297136,ML_Engineer_Senior,0.03307475807297136
215,Bagaimana kamu memastikan model tidak bias terhadap kelompok tertentu?,ML_Engineer_Junior,0.027558998265239717,ML_Engineer_Junior,0.027558998265239717
216,"Jika kamu harus memilih antara model interpretable vs akurat, bagaimana kamu memutuskan?",ML_Engineer_Senior,0.046744694067153064,ML_Engineer_Junior,0.025475179499636347
217,"Model training sangat lambat. Bagaimana kamu memutuskan apakah masalahnya CPU, GPU, I/O atau batch size?",Data_Engineer_Junior,0.029708722753329427,Data_Engineer_Junior,0.029708722753329427
218,Dataset sangat besar tidak muat di RAM. Bagaimana kamu melakukan training secara efisien?,Data_Analyst_Junior,0.0,Data_Analyst_Junior,0.0
219,"Jika business owner meminta model mudah dijelaskan, metode ML apa yang kamu pilih?",ML_Engineer_Senior,0.04434797097682621,Data_Analyst_Senior,0.02273374562591434
220,Bagaimana kamu menghindari fitur yang bersifat data leakage?,Data_Analyst_Junior,0.040158840763398124,Data_Analyst_Junior,0.040158840763398124
221,"Jika model berbasis tree overfitting, teknik apa yang kamu gunakan untuk mengontrolnya?",ML_Engineer_Junior,0.075407601572133,ML_Engineer_Senior,0.03969268897587878
222,Bagaimana kamu menangani categorical variable dengan 10.000 kategori?,ML_Engineer_Senior,0.01454901450485158,ML_Engineer_Senior,0.01454901450485158
223,Model NLP kamu salah mengartikan konteks karena dataset noisy. Bagaimana kamu membersihkannya?,ML_Engineer_Junior,0.02201693132821988,ML_Engineer_Junior,0.02201693132821988
224,Bagaimana kamu menentukan embedding dimension yang optimal untuk model deep learning?,ML_Engineer_Senior,0.06345715988092139,ML_Engineer_Senior,0.06345715988092139
225,"Jika model CNN sulit mengenali objek kecil, bagaimana kamu memperbaikinya?",ML_Engineer_Senior,0.033072999690454984,ML_Engineer_Senior,0.033072999690454984
226,Bagaimana kamu memutuskan apakah perlu augmentasi data pada dataset gambar?,Data_Analyst_Junior,0.03534906285059079,Data_Analyst_Junior,0.03534906285059079
227,"Jika inference harus berjalan di device kecil, bagaimana kamu mengoptimalkan model?",ML_Engineer_Senior,0.08830473036662259,ML_Engineer_Junior,0.0497441282573885
228,Model reinforcement learning kamu tidak stabil saat training. Bagaimana kamu memperbaikinya?,ML_Engineer_Junior,0.0712163976995848,ML_Engineer_Senior,0.04872738672929561
229,Bagaimana kamu menentukan gamma dan learning rate pada model RL?,ML_Engineer_Senior,0.06452877289611281,ML_Engineer_Senior,0.06452877289611281
230,"Jika reward function buruk, bagaimana kamu mendesain ulang reward?",Data_Analyst_Senior,0.02336254451083627,Data_Analyst_Junior,0.0
231,Model time-series kamu tidak bisa menangkap pola musiman. Apa solusi terbaiknya?,Data_Analyst_Senior,0.03772684791287074,Data_Analyst_Senior,0.03772684791287074
232,"Bagaimana kamu memilih antara ARIMA, Prophet, atau LSTM?",Data_Analyst_Junior,0.0,Data_Analyst_Junior,0.0
233,"Jika dataset time-series mengalami perubahan pola tiba-tiba, bagaimana kamu mendeteksi concept drift?",ML_Engineer_Senior,0.06560778533909885,Data_Analyst_Senior,0.036046379936992695
234,"Model kamu memerlukan deteksi anomali, apa pendekatan yang kamu pilih?",Data_Analyst_Junior,0.027605680649486188,Data_Analyst_Junior,0.027605680649486188
235,"Jika model menghasilkan banyak false positive, bagaimana kamu mengurangi jumlahnya?",ML_Engineer_Junior,0.024685387644286023,ML_Engineer_Junior,0.024685387644286023
236,Bagaimana kamu melakukan cross-validation pada dataset time-series?,ML_Engineer_Junior,0.10956965208041544,Data_Analyst_Senior,0.05183387112522189
237,"Jika model memprediksi nilai yang mustahil, apa langkah sanity check yang kamu lakukan?",ML_Engineer_Junior,0.02267260460063958,ML_Engineer_Junior,0.02267260460063958
238,Bagaimana kamu menentukan jumlah cluster optimal pada data clustering?,Data_Analyst_Junior,0.03724330444005945,Data_Analyst_Junior,0.03724330444005945
239,"Jika PCA tidak bekerja baik karena hubungan nonlinear, teknik apa yang kamu pakai?",Data_Analyst_Senior,0.0,Data_Analyst_Senior,0.0
240,Bagaimana kamu mengatasi curse of dimensionality?,Data_Analyst_Senior,0.0,Data_Analyst_Senior,0.0
241,"Jika model klasifikasi tidak stabil antar run, bagaimana kamu meningkatkan konsistensinya?",ML_Engineer_Senior,0.032771854242164514,ML_Engineer_Senior,0.032771854242164514
242,Bagaimana kamu menentukan apakah data harus di-scale atau tidak sebelum training?,Data_Analyst_Junior,0.03383290476263512,Data_Analyst_Junior,0.03383290476263512
243,"Jika dataset teks banyak mengandung typo, teknik preprocessing apa yang kamu gunakan?",Data_Analyst_Senior,0.0,Data_Analyst_Senior,0.0
244,Bagaimana kamu memastikan bahwa pipeline fitur sama antara training dan inference?,ML_Engineer_Senior,0.1005890263287875,Data_Engineer_Senior,0.04274030005152102
245,"Jika training berjalan di distributed cluster, bagaimana kamu menghindari deadlock?",Data_Engineer_Senior,0.029487126777427985,Data_Analyst_Junior,0.0
246,Bagaimana kamu memilih antara batch vs online learning?,ML_Engineer_Senior,0.08258998212359098,ML_Engineer_Junior,0.052295563092959796
247,"Jika dataset memiliki banyak noise, kapan kamu menggunakan robust model?",ML_Engineer_Junior,0.026330496033290136,ML_Engineer_Junior,0.026330496033290136
248,Bagaimana kamu mengukur fairness model?,ML_Engineer_Junior,0.039503197954036826,ML_Engineer_Junior,0.039503197954036826
249,Model regression memiliki error besar pada outlier. Bagaimana kamu menanganinya?,ML_Engineer_Junior,0.07882809800513067,Data_Analyst_Junior,0.03722264366535784
250,"Jika model tidak generalize pada domain baru, bagaimana kamu melakukan domain adaptation?",ML_Engineer_Junior,0.02169806990049126,ML_Engineer_Junior,0.02169806990049126
251,Bagaimana kamu memilih loss function untuk regression dan classification?,ML_Engineer_Junior,0.07999602874942732,Data_Analyst_Senior,0.028892084875165626
252,"Jika model multi-label classification salah prediksi pada kombinasi label, bagaimana kamu memperbaikinya?",ML_Engineer_Senior,0.026421974076407836,ML_Engineer_Senior,0.026421974076407836
253,Bagaimana kamu memilih arsitektur neural network berdasarkan tipe data?,Data_Engineer_Junior,0.08126647297496051,Data_Engineer_Senior,0.0468153596529766
254,"Jika GPU memory selalu penuh, apa yang kamu lakukan?",Data_Analyst_Senior,0.0,Data_Analyst_Senior,0.0
255,Bagaimana kamu mengatasi exploding gradient?,Data_Analyst_Senior,0.0,Data_Analyst_Senior,0.0
256,"Jika model gagal convergence, bagaimana kamu mengatasi vanishing gradient?",ML_Engineer_Junior,0.027201628337627615,ML_Engineer_Junior,0.027201628337627615
257,Bagaimana kamu menentukan batch size optimal?,Data_Engineer_Junior,0.051742754743168806,ML_Engineer_Senior,0.024039755056873155
258,"Model forecasting error tinggi karena outlier, bagaimana kamu memperbaikinya?",ML_Engineer_Senior,0.036675865893000696,ML_Engineer_Senior,0.036675865893000696
259,"Jika window size pada time-series tidak tepat, bagaimana kamu menemukannya?",Data_Analyst_Senior,0.07123725310419358,Data_Analyst_Junior,0.0
260,Bagaimana kamu melakukan feature scaling pada data sparse?,ML_Engineer_Senior,0.09561318352647137,Data_Engineer_Junior,0.04769578269734046
261,"Jika dataset imbalance ekstrem, mengapa accuracy bukan metrik yang tepat?",Data_Analyst_Senior,0.024178417119272606,Data_Analyst_Senior,0.024178417119272606
262,Bagaimana kamu memilih evaluation metric berdasarkan tujuan bisnis?,Data_Analyst_Senior,0.042220438342513086,Data_Analyst_Junior,0.01972176576888055
263,Model ensemble kamu terlalu berat untuk produksi. Bagaimana kamu menyederhanakannya?,ML_Engineer_Senior,0.060644243556956856,ML_Engineer_Junior,0.026078799815951535
264,"Jika kamu melakukan stacking, bagaimana kamu memastikan base model tetap diverse?",ML_Engineer_Junior,0.025886649855301955,ML_Engineer_Junior,0.025886649855301955
265,Bagaimana kamu mendesain pipeline ML yang tahan failure?,ML_Engineer_Senior,0.043569013561870686,ML_Engineer_Senior,0.043569013561870686
266,"Jika ingin membuat ML system low-latency, komponen apa yang harus diperhatikan?",Data_Engineer_Senior,0.060126503347384536,ML_Engineer_Senior,0.034878884501156754
267,Bagaimana kamu mendeteksi data poisoning attack?,Data_Analyst_Junior,0.04586314830070976,Data_Analyst_Junior,0.04586314830070976
268,"Jika log inference tidak konsisten, bagaimana kamu melakukan observability?",ML_Engineer_Senior,0.06137877154943611,Data_Engineer_Senior,0.0324658333213611
269,Bagaimana kamu memilih antara CPU serving dan GPU serving?,ML_Engineer_Senior,0.07685539972185099,Data_Analyst_Junior,0.0
270,Model kamu harus berjalan di edge device. Arsitektur mana yang kamu rekomendasikan?,ML_Engineer_Senior,0.046891320184608856,ML_Engineer_Junior,0.023867138844703602
271,Bagaimana kamu men-deploy model secara canary release?,ML_Engineer_Junior,0.026841621166874174,ML_Engineer_Junior,0.026841621166874174
272,"Jika throughput inferensi rendah, bagaimana kamu meningkatkan parallelism?",ML_Engineer_Senior,0.025474036664893618,ML_Engineer_Senior,0.025474036664893618
273,Bagaimana kamu memastikan golden dataset untuk regression testing model?,ML_Engineer_Junior,0.08439929684857458,Data_Analyst_Senior,0.05885988793875882
274,"Jika model mengalami feedback loop bias, bagaimana kamu memutus rantai bias?",ML_Engineer_Junior,0.021718347649494166,ML_Engineer_Junior,0.021718347649494166
275,Bagaimana kamu memonitor drift secara real-time?,ML_Engineer_Senior,0.05021956641365746,Data_Analyst_Senior,0.017798469861990282
276,"Jika model tidak mau update karena data baru berbeda, bagaimana kamu menangani catastrophic forgetting?",ML_Engineer_Senior,0.04104819584246511,ML_Engineer_Senior,0.04104819584246511
277,Bagaimana kamu membuat model continual learning?,ML_Engineer_Junior,0.10319244968646396,ML_Engineer_Senior,0.0706047657705978
278,"Jika pipeline ML gagal di tahap feature generation, apa yang kamu cek?",ML_Engineer_Senior,0.06761139051181109,Data_Engineer_Senior,0.040287264677269355
279,Bagaimana kamu menyatukan logic rule-based dan ML dalam satu sistem?,ML_Engineer_Senior,0.040638847669815056,Data_Engineer_Senior,0.01287847001143915
280,"Jika terjadi perubahan besar pada input distribution, bagaimana kamu melakukan redeployment?",Data_Analyst_Junior,0.0,Data_Analyst_Junior,0.0
281,"Bagaimana kamu memilih antara MLOps tool seperti MLflow, Kubeflow, atau SageMaker?",ML_Engineer_Senior,0.058450188464921,Data_Analyst_Junior,0.0
282,"Jika storage besar dipakai menyimpan model versi lama, bagaimana kamu melakukan model pruning?",ML_Engineer_Senior,0.078365054613414,ML_Engineer_Senior,0.078365054613414
283,Bagaimana kamu membuat model robust terhadap adversarial attack?,ML_Engineer_Junior,0.027998522669435505,ML_Engineer_Junior,0.027998522669435505
284,"Jika model harus explainable untuk auditor, teknik apa yang kamu gunakan?",ML_Engineer_Junior,0.02699790522419382,ML_Engineer_Junior,0.02699790522419382
285,Bagaimana kamu mendesain arsitektur ML end-to-end dari data ingestion sampai monitoring?,ML_Engineer_Senior,0.24264527773720757,Data_Engineer_Senior,0.052828420670232856
286,Model mengalami inference spike sesaat yang membahayakan sistem. Bagaimana kamu menstabilkannya?,ML_Engineer_Senior,0.09406547494435219,ML_Engineer_Junior,0.023549104935046406
287,Apa itu data analisis dan apa tujuannya dalam bisnis?,Data_Analyst_Junior,0.1046908472764346,Data_Analyst_Senior,0.08072532972176302
288,Bagaimana cara kamu menangani data yang hilang (missing values) dalam dataset?,Data_Engineer_Junior,0.07771595426772311,Data_Engineer_Junior,0.07771595426772311
289,Dapatkah kamu menggambarkan langkah-langkah yang kamu lakukan saat menganalisis dataset baru?,Data_Analyst_Senior,0.0,Data_Analyst_Senior,0.0
290,Apa yang dimaksud dengan outlier dan bagaimana kamu mengidentifikasinya?,ML_Engineer_Senior,0.035173125005068515,ML_Engineer_Senior,0.035173125005068515
291,Bagaimana cara menggunakan SQL untuk menampilkan total jumlah penjualan dari tabel `sales`?,Data_Analyst_Junior,0.03286848562617007,Data_Analyst_Junior,0.03286848562617007
292,Apa langkah-langkah dasar dalam visualisasi data yang efektif?,Data_Engineer_Junior,0.08635637558204548,Data_Engineer_Junior,0.08635637558204548
293,Apa perbedaan antara analisis deskriptif dan analisis inferensial?,Data_Analyst_Junior,0.13025610468974455,Data_Analyst_Senior,0.042082417023530536
294,Bagaimana kamu memastikan kualitas data yang akan dianalisis?,Data_Engineer_Junior,0.047895632169504626,Data_Engineer_Junior,0.047895632169504626
295,"Mengapa penting untuk mengetahui jenis data (numerik, kategorikal)?",Data_Engineer_Senior,0.0350869895038346,Data_Engineer_Senior,0.0350869895038346
296,Bagaimana cara kamu menggunakan alat seperti Excel atau Python dalam analisis data?,Data_Analyst_Junior,0.09285896586115708,Data_Engineer_Junior,0.06138557175019378
297,Bagaimana kamu mendefinisikan “data-driven decision-making” dan mengapa penting dalam bisnis?,Data_Analyst_Junior,0.04575859676279121,Data_Analyst_Junior,0.04575859676279121
298,Ceritakan pengalamanmu tentang proyek analisis data yang paling kompleks yang pernah kamu kerjakan.,Data_Analyst_Senior,0.04561252346112986,Data_Analyst_Senior,0.04561252346112986
299,Bagaimana kamu memastikan kualitas data dalam analisis yang kamu lakukan?,Data_Analyst_Junior,0.08204609554676143,Data_Analyst_Junior,0.08204609554676143
300,Apa pendekatanmu saat mempresentasikan hasil analisis kepada pemangku kepentingan non-teknis?,Data_Analyst_Junior,0.04692934475404634,Data_Analyst_Senior,0.016981645553927484
301,"Dalam konteks alat analisis, platform atau perangkat lunak mana yang paling kamu kuasai dan mengapa?",Data_Analyst_Junior,0.02145987180154353,Data_Analyst_Junior,0.02145987180154353
302,Bagaimana cara kamu menangani dan menganalisis data besar (big data)?,Data_Engineer_Senior,0.12381176420527697,Data_Engineer_Junior,0.1007208155331042
303,Ceritakan tentang pengalamanmu menggunakan machine learning dalam analisis data.,ML_Engineer_Junior,0.0775054305398963,ML_Engineer_Junior,0.0775054305398963
304,"Bagaimana kamu berkolaborasi dengan tim lintas fungsi, seperti tim TI atau pemasaran, dalam proyek analisis data?",Data_Analyst_Senior,0.03338701251152027,Data_Analyst_Senior,0.03338701251152027
305,"Apa tantangan terbesar yang pernah kamu hadapi dalam analisis data, dan bagaimana kamu mengatasinya?",Data_Analyst_Junior,0.06320248779913709,Data_Engineer_Junior,0.03466774722869065
306,Apa indikator kinerja utama (KPI) yang kamu gunakan untuk menilai keberhasilan suatu analisis data?,Data_Analyst_Senior,0.04601147091206846,Data_Analyst_Senior,0.04601147091206846
307,"Apa yang kamu ketahui tentang ETL (Extract, Transform, Load) dan mengapa itu penting dalam pengolahan data?",Data_Engineer_Junior,0.14253870727264292,Data_Analyst_Junior,0.025916975001902987
308,Bagaimana cara kamu melakukan pembersihan data (data cleaning)?,Data_Engineer_Junior,0.14061440105305978,Data_Engineer_Junior,0.14061440105305978
309,Apa itu data warehouse dan sebutkan beberapa contoh sistem data warehouse yang umum digunakan?,Data_Engineer_Junior,0.11170325603756762,Data_Engineer_Senior,0.053924534260365045
310,Bagaimana cara kamu memastikan keamanan data dalam sistem yang kamu bangun?,Data_Engineer_Junior,0.04291639055684262,Data_Engineer_Junior,0.04291639055684262
311,"Apa itu normalisasi dalam konteks basis data, dan mengapa itu diperlukan?",Data_Analyst_Junior,0.0289328219059236,Data_Analyst_Junior,0.0289328219059236
312,Dapatkah kamu menjelaskan perbedaan antara SQL dan NoSQL?,Data_Engineer_Junior,0.04474586351637001,Data_Engineer_Junior,0.04474586351637001
313,Apa pentingnya indeks dalam database dan bagaimana cara kerjanya?,Data_Engineer_Junior,0.07842783192265937,ML_Engineer_Senior,0.015638831118081536
314,Bagaimana kamu mengelola dan mendokumentasikan proses atau alur kerja dalam proyek yang kamu kerjakan?,Data_Analyst_Junior,0.0,Data_Analyst_Junior,0.0
315,Bisakah kamu memberi contoh bagaimana kamu menggunakan Python dalam pengolahan data?,Data_Engineer_Junior,0.0615248302224791,Data_Analyst_Junior,0.0313719984569559
316,Apa itu data pipeline dan sebutkan komponen utama yang terlibat dalam membangunnya?,Data_Engineer_Senior,0.06464000183397767,Data_Engineer_Senior,0.06464000183397767
317,"Jelaskan arsitektur pipeline data yang pernah kamu desain. Bagaimana kamu mempertimbangkan skalabilitas, keandalan, dan biaya operasional?",Data_Engineer_Senior,0.0871409536098681,Data_Engineer_Senior,0.0871409536098681
318,Bagaimana pendekatanmu dalam mengelola data lineage dan metadata untuk auditabilitas sistem data?,Data_Engineer_Junior,0.07540486208815872,Data_Engineer_Junior,0.07540486208815872
319,Ceritakan tentang pengalamanmu dalam mengoptimalkan kinerja query di database besar. Apa strategi yang kamu gunakan?,Data_Engineer_Senior,0.027959142838366903,Data_Engineer_Senior,0.027959142838366903
320,Bagaimana kamu menangani pengelolaan skema dan migrasi data dalam sistem yang terus berubah?,ML_Engineer_Senior,0.03819256348552395,ML_Engineer_Senior,0.03819256348552395
321,Apa pengalamanmu dalam bekerja dengan data real-time? Sebutkan teknologi yang digunakan dan tantangan yang dihadapi.,Data_Analyst_Senior,0.041450889494796084,Data_Analyst_Senior,0.041450889494796084
322,Apa peranmu dalam kolaborasi lintas tim saat menyusun solusi data?,ML_Engineer_Senior,0.05710670202042291,Data_Engineer_Junior,0.03543294120932727
323,Bagaimana strategi kamu dalam menjaga keamanan data dalam sistem yang kamu bangun?,Data_Engineer_Junior,0.0370058093732798,Data_Engineer_Junior,0.0370058093732798
324,Jelaskan bagaimana kamu menangani data duplikat dalam pemrosesan ETL.,Data_Engineer_Junior,0.10986480505608293,Data_Analyst_Junior,0.06657070859359737
325,Apa pengalamanmu dalam menggunakan cloud services untuk data engineering? Sebutkan layanan dan bagaimana kamu memanfaatkannya.,Data_Engineer_Junior,0.03736608450496995,Data_Engineer_Junior,0.03736608450496995
326,Bagaimana kamu melakukan monitoring dan alerting dalam sistem data yang kompleks?,ML_Engineer_Senior,0.09334396804228182,ML_Engineer_Senior,0.09334396804228182
327,"Apa itu machine learning, dan bagaimana cara kerjanya secara umum?",ML_Engineer_Senior,0.05429156949691563,ML_Engineer_Senior,0.05429156949691563
328,Apa perbedaan antara supervised learning dan unsupervised learning?,ML_Engineer_Junior,0.18211383445392743,ML_Engineer_Senior,0.055083043974330406
329,Apa itu overfitting dan bagaimana cara menghindarinya?,ML_Engineer_Senior,0.019215668013697017,ML_Engineer_Senior,0.019215668013697017
330,Sebutkan beberapa teknik preprocessing data yang umum digunakan sebelum membangun model ML.,ML_Engineer_Senior,0.056368908754948155,Data_Engineer_Junior,0.03336951616133821
331,"Apa itu model validation, dan mengapa itu penting?",ML_Engineer_Junior,0.08191630243055423,ML_Engineer_Senior,0.054111678097896
332,Dapatkah Anda menjelaskan apa itu confusion matrix dan bagaimana cara membacanya?,ML_Engineer_Junior,0.06748888815125574,Data_Analyst_Junior,0.016604725103655876
333,Bagaimana cara memilih algoritma machine learning yang tepat untuk suatu masalah?,ML_Engineer_Junior,0.09687854901789802,ML_Engineer_Senior,0.043711154682779085
334,Apa yang dimaksud dengan feature engineering dan mengapa itu penting?,ML_Engineer_Junior,0.060338759511187195,ML_Engineer_Junior,0.060338759511187195
335,Bagaimana Anda menangani data yang tidak seimbang (imbalanced data) dalam masalah klasifikasi?,Data_Engineer_Junior,0.08634827526047359,Data_Analyst_Junior,0.06187306549672993
336,Dapatkah Anda menjelaskan apa itu hyperparameter tuning dan metode yang umum digunakan?,ML_Engineer_Junior,0.08242155146989746,Data_Analyst_Junior,0.015848700913994304
337,Bagaimana Anda mendesain arsitektur sistem untuk model machine learning yang skalabel dan dapat diandalkan di lingkungan produksi?,ML_Engineer_Senior,0.1239134234379975,ML_Engineer_Junior,0.07262781812589172
338,Ceritakan tentang pengalaman Anda dalam memilih algoritma model yang tepat. Apa faktor utama yang Anda pertimbangkan?,ML_Engineer_Senior,0.025496866064718092,ML_Engineer_Senior,0.025496866064718092
339,Bagaimana Anda menangani feature engineering dalam projek machine learning yang kompleks?,ML_Engineer_Junior,0.12469068501935195,ML_Engineer_Senior,0.07104161467648953
340,Apa strategi Anda dalam mengatasi masalah overfitting pada model machine learning?,ML_Engineer_Junior,0.11903492269202087,ML_Engineer_Senior,0.07131554379195637
341,Dapatkah Anda menjelaskan pendekatan untuk evaluasi model yang komprehensif?,ML_Engineer_Junior,0.07092087704602301,ML_Engineer_Senior,0.04137609186573184
342,"Ceritakan tentang pengalaman Anda dalam kolaborasi lintas tim, terutama dalam pengembangan model dan integrasi produk.",Data_Engineer_Junior,0.040777410395219565,Data_Engineer_Junior,0.040777410395219565
343,Bagaimana Anda memastikan keberlanjutan model machine learning di produksi?,ML_Engineer_Senior,0.09688155112823105,ML_Engineer_Senior,0.09688155112823105
344,Apa yang Anda lakukan jika menemukan bias dalam model machine learning Anda?,ML_Engineer_Junior,0.09099055766408129,ML_Engineer_Senior,0.06758330259759007
345,Jelaskan bagaimana Anda menangani siklus hidup model dari develop hingga deployment ke produksi.,ML_Engineer_Senior,0.07941000128752415,ML_Engineer_Junior,0.02020121104236328
346,Bagaimana Anda melakukan komunikasi hasil model kepada pemangku kepentingan non-teknis?,ML_Engineer_Junior,0.02251265104621877,ML_Engineer_Junior,0.02251265104621877
